omm_id;hydro_year;helio;hr;nub;prcp;pres_est;pres_nm;td;tmax;tmed;tmin;vmax_d;vmax_f;vmed;caudal
87328;2007;8.683879781420766;60.78142076502732;2.8551912568306013;1.8923497267759564;948.265300546448;1012.9811475409836;8.668306010928962;25.415300546448087;17.64071038251366;11.287978142076502;20.69945355191257;5.664480874316939;1.494262295081967;
87328;2008;8.895890410958904;59.74246575342466;2.7726027397260276;1.7427397260273974;948.3019178082192;1012.7794520547945;9.504931506849315;26.389041095890413;18.654246575342466;12.152054794520549;20.21917808219178;5.412602739726027;1.272054794520548;
87328;2009;8.887671232876713;57.07945205479452;3.219178082191781;1.6767123287671233;947.6961643835616;1012.0501369863014;8.555890410958904;26.452328767123287;18.738082191780823;12.422191780821919;21.28219178082192;4.668219178082192;1.3736986301369862;
87328;2010;9.022739726027398;60.46849315068493;2.8958904109589043;1.5632876712328767;948.8;1013.7835616438356;8.687397260273972;25.52986301369863;17.672602739726027;11.226027397260275;19.9013698630137;4.742739726027397;1.71013698630137;
87328;2011;8.797245179063362;51.67213114754098;3.1448087431693987;1.5915300546448088;947.9969945355192;1012.6286885245901;7.483060109289618;27.026502732240438;19.44672131147541;12.762295081967213;20.94535519125683;7.8185792349726775;3.394535519125683;
87328;2012;9.023076923076923;52.0986301369863;3.1205479452054794;1.5202739726027397;948.1019178082192;1012.833698630137;7.684383561643836;26.885753424657533;19.036164383561644;12.377260273972603;20.465753424657535;7.438904109589041;2.7794520547945205;
87328;2013;8.461157024793389;55.487671232876714;3.3205479452054796;1.6805479452054795;949.0093150684933;1013.5816438356164;7.669315068493151;25.998356164383562;18.473972602739725;12.361369863013698;19.650137741046834;7.997520661157025;3.1487603305785123;
87328;2014;8.259228650137741;59.62191780821918;3.367123287671233;1.8432876712328765;948.7901369863014;1012.9320547945206;9.95013698630137;26.5827397260274;19.263013698630136;13.23890410958904;21.005509641873278;8.031129476584022;3.272328767123288;
87328;2015;7.523529411764706;65.08493150684932;4.0683060109289615;2.5098360655737704;948.853825136612;1013.2964480874317;10.366575342465755;25.03808219178082;18.092349726775957;12.49617486338798;21.26027397260274;7.161917808219178;2.919398907103825;
87328;2016;8.454016620498615;61.553424657534244;3.26027397260274;1.6898630136986301;949.510684931507;1014.0052054794521;9.384931506849314;25.647123287671235;18.056438356164385;11.65808219178082;19.783561643835615;7.237260273972603;3.107397260273973;
87328;2017;8.562739726027397;56.95068493150685;3.2849315068493152;1.5797260273972604;948.5504109589042;1012.7583561643835;8.746575342465754;26.55467032967033;18.945205479452056;12.537260273972604;20.876712328767123;7.974520547945205;3.2457534246575346;
87328;2018;8.135068493150685;62.25479452054795;3.6904109589041094;1.9843406593406592;949.5893150684931;1014.6857534246575;9.33972602739726;25.146027397260273;17.851780821917806;11.688493150684932;20.054794520547944;6.8024657534246575;2.6616438356164385;
87328;2019;8.796846846846847;52.229729729729726;3.3018018018018016;0.8792792792792792;949.3806306306307;1014.5184684684685;6.192792792792792;25.604054054054057;17.65135135135135;10.724774774774776;21.054054054054053;7.710360360360361;2.909009009009009;
87344;1960;7.10794701986755;78.69421487603306;4.479338842975206;4.098013245033113;958.8090909090909;;14.075206611570247;;18.352066115702478;13.738;18.874172185430464;9.845033112582783;2.3677685950413223;
87344;1961;7.664109589041096;67.11783439490446;3.968152866242038;2.004109589041096;959.2136942675158;;9.835031847133758;24.05917808219178;16.86815286624204;11.00027397260274;17.852272727272727;9.388068181818182;2.7729299363057325;
87344;1962;7.689835164835165;66.08815426997245;3.809917355371901;2.2243835616438354;960.1961432506887;;9.789807162534435;24.283835616438356;17.23250688705234;10.876164383561644;15.2986301369863;7.788493150684932;2.1377410468319558;
87344;1963;5.868032786885245;71.29781420765028;4.693989071038251;2.0896174863387977;959.0622950819671;;11.08224043715847;23.762841530054647;17.158743169398907;11.466939890710382;19.3;6.590000000000001;3.2489071038251365;
87344;1964;7.693150684931507;64.28338762214983;3.586319218241042;1.7556164383561643;959.1648208469055;;8.632899022801304;24.257692307692306;16.411400651465797;10.039285714285715;14.521739130434783;10.075233644859813;2.721824104234528;
87344;1965;7.453055555555555;67.44267515923566;3.917197452229299;2.118904109589041;958.2171974522294;;11.386624203821656;24.40521978021978;18.52324840764331;11.142191780821918;15.015290519877675;8.251070336391438;3.106687898089172;
87344;1966;7.595604395604396;64.62908011869436;3.8694362017804154;1.9515068493150685;958.8709198813057;1011.9276422764228;9.474183976261129;25.05369863013699;17.28160237388724;11.235616438356164;14.267217630853995;7.9912328767123295;3.46973293768546;
87344;1967;7.6057851239669425;64.7641791044776;3.582089552238806;1.9478142076502731;959.525671641791;1013.7770149253731;9.817611940298507;24.295890410958904;17.5310447761194;10.358082191780822;14.959016393442623;7.667486338797815;3.326567164179105;
87344;1968;7.242739726027397;70.22465753424657;4.16986301369863;2.2419178082191777;958.9356164383562;1013.0734246575342;11.916164383561643;25.063287671232878;18.247397260273974;12.298076923076923;12.553424657534247;8.631780821917808;3.6038356164383565;
87344;1969;7.438611111111111;63.178082191780824;4.071232876712329;1.7906849315068494;958.7753424657534;1012.9287671232877;9.884931506849314;25.40302197802198;18.127123287671232;11.68164383561644;16.78082191780822;10.237260273972602;3.595890410958904;
87344;1970;7.570684931506849;63.298630136986304;3.7260273972602738;1.911780821917808;959.0243835616438;1013.4449315068493;8.666301369863014;24.062739726027395;16.835342465753424;10.356438356164384;12.53972602739726;8.483013698630138;3.591780821917808;
87344;1971;7.673278236914601;63.076502732240435;3.5655737704918034;1.7737704918032788;958.3931693989072;1012.5188524590164;9.842896174863387;25.565753424657533;18.170218579234973;11.454098360655736;13.8224043715847;8.041803278688525;3.427049180327869;
87344;1972;6.873553719008264;72.5041095890411;4.526027397260274;2.9961643835616436;958.4646575342465;1012.8295890410959;11.164109589041097;23.313150684931504;16.926849315068495;11.401369863013699;16.410958904109588;10.556986301369864;3.331232876712329;
87344;1973;7.3402739726027395;72.9945205479452;3.884931506849315;1.841917808219178;959.4953424657534;1013.9087671232877;11.337808219178083;23.675890410958907;16.878082191780823;10.843013698630136;18.87123287671233;11.035890410958904;3.042191780821918;
87344;1974;7.05521978021978;66.9945205479452;3.9643835616438357;2.4895890410958907;959.0424657534246;1013.4230136986303;9.68;23.59909638554217;16.97780821917808;11.032876712328767;17.09041095890411;10.323013698630136;3.141917808219178;
87344;1975;7.4551912568306005;64.79781420765028;3.478142076502732;1.5727777777777778;959.1942622950819;1013.6177595628415;9.045628415300547;24.112021857923498;16.9448087431694;10.402459016393443;14.90983606557377;9.780601092896175;3.4937158469945357;
87344;1976;7.000547945205479;68.4986301369863;4.115068493150685;2.856164383561644;958.9435616438357;1013.3123287671233;10.181095890410958;23.824657534246576;16.984931506849314;10.784109589041096;14.378082191780821;12.984109589041095;3.699178082191781;
87344;1977;6.755890410958904;71.58630136986301;3.989041095890411;3.0016438356164383;958.7068870523416;1012.9840220385676;11.383561643835616;24.36191780821918;17.4986301369863;11.315068493150685;14.301369863013699;12.361643835616439;3.598904109589041;
87344;1978;6.7094182825484765;71.53698630136986;4.210958904109589;2.815890410958904;958.9912328767123;1013.3742465753425;10.883835616438356;23.64876712328767;16.786849315068494;10.366575342465755;17.364383561643837;12.381369863013699;3.392602739726027;
87344;1979;5.24320987654321;71.70491803278688;4.226775956284153;2.7530054644808746;958.0270491803279;1012.2467213114754;11.727595628415301;24.42568306010929;17.591803278688527;10.769398907103826;15.453551912568306;11.114754098360656;3.23224043715847;
87344;1980;5.0779141104294485;68.88219178082191;4.090410958904109;3.218356164383562;958.4865753424657;1012.8438356164384;10.401917808219178;23.962290502793294;17.08684931506849;10.272054794520548;13.005479452054795;11.827945205479452;3.2364383561643835;
87344;1981;6.123631123919308;68.69589041095891;3.7150684931506848;2.0627397260273974;958.989315068493;1013.3723287671233;10.281095890410958;23.96986301369863;16.861643835616437;10.224657534246575;13.284931506849315;10.858630136986301;3.006849315068493;
87344;1982;5.2087671232876716;69.03287671232877;4.8191780821917805;2.133424657534247;957.3353424657535;1011.5624657534246;10.607123287671232;23.63150684931507;17.197808219178082;11.49123287671233;15.536986301369863;9.607123287671232;3.4153424657534246;
87344;1983;6.6648305084745765;66.95901639344262;3.9918032786885247;2.55;958.1601092896174;1012.4983606557378;9.798633879781422;23.77890410958904;16.90382513661202;10.865479452054794;13.076502732240437;8.113661202185792;3.1472677595628418;
87344;1984;7.402247191011235;69.13698630136986;4.282191780821917;2.68;958.4317808219178;1012.8326027397261;10.218904109589042;23.265479452054795;16.61808219178082;10.867945205479453;12.498630136986302;8.254246575342465;3.164109589041096;
87344;1985;5.724791086350974;71.96986301369863;4.052054794520548;2.42986301369863;958.7745205479453;1013.013698630137;11.816164383561643;24.564931506849316;17.61260273972603;11.657808219178083;13.953424657534246;9.103013698630138;3.2709589041095892;
87344;1986;5.604895104895105;70.47671232876712;4.3123287671232875;2.643287671232877;959.0049315068493;1013.2542465753424;11.43808219178082;23.176470588235293;17.651780821917807;11.65095890410959;14.0;7.768219178082192;3.2424657534246575;
87344;1987;6.061370716510903;67.42896174863388;4.076502732240437;2.4579234972677595;959.1040983606557;1013.5016393442622;10.174590163934427;23.74398907103825;17.13360655737705;10.975956284153005;11.404371584699453;7.474043715846994;3.003825136612022;
87344;1988;6.815450643776824;62.45479452054794;3.0191780821917806;1.5775342465753424;959.5260273972602;1013.8361643835617;9.441643835616437;21.968446601941746;17.661369863013697;10.68958904109589;10.726027397260275;8.467671232876713;3.2180821917808218;
87344;1989;4.688557213930348;71.43013698630136;3.884931506849315;2.118082191780822;959.0586301369864;1013.3326027397261;11.4786301369863;24.09587912087912;17.478904109589042;11.507988980716252;12.01917808219178;8.699178082191782;3.4676712328767123;
87344;1990;4.903484320557491;72.32602739726028;4.068493150684931;2.2224657534246575;959.7022222222222;1013.965;12.008493150684933;24.61945205479452;17.721643835616437;11.644657534246576;11.12054794520548;8.652328767123288;3.2139726027397257;
87344;1991;4.17;71.53551912568307;4.180327868852459;2.6024590163934427;959.3969945355191;1013.8090163934426;10.986612021857923;23.401092896174863;16.929234972677598;11.198087431693988;10.519125683060109;8.28360655737705;3.35327868852459;
87344;1992;3.797142857142857;70.10958904109589;4.063013698630137;3.094794520547945;960.6950684931508;1015.1468493150684;10.777808219178082;23.44301369863014;17.035342465753423;11.24027397260274;11.405479452054795;9.135616438356164;3.6372602739726023;
87344;1993;4.801385041551247;66.45205479452055;3.7534246575342465;2.2884931506849315;959.7694610778443;1014.2408219178083;9.637808219178083;23.52191780821918;16.92356164383562;10.787123287671234;11.564383561643835;8.492876712328767;3.538630136986301;
87344;1994;6.365013774104683;67.71780821917808;3.9424657534246577;1.9298630136986301;959.6245033112582;1014.187397260274;10.941917808219179;24.675068493150683;17.824383561643835;11.507671232876714;12.70958904109589;9.470410958904111;3.4405479452054792;
87344;1995;7.3497267759562845;64.7431693989071;3.699453551912568;2.6273224043715846;959.9024590163934;1014.151912568306;9.816393442622951;24.586885245901637;17.72978142076503;11.236338797814208;12.371584699453551;10.927868852459016;3.5860655737704916;
87344;1996;7.882191780821918;64.59452054794521;3.506849315068493;1.9610958904109588;960.3246575342466;1014.578904109589;10.139178082191782;24.78027397260274;17.835616438356166;11.45890410958904;12.827397260273973;9.874520547945206;3.636164383561644;
87344;1997;6.04696132596685;71.84109589041095;4.657534246575342;2.9131506849315065;959.3846575342467;1013.7501369863013;10.960547945205478;23.34;16.89123287671233;11.470136986301371;11.715068493150685;10.552602739726028;3.403013698630137;
87344;1998;7.0208219178082185;72.06027397260274;3.819178082191781;2.3019178082191782;960.8915068493151;1015.3430136986302;11.378904109589042;23.638356164383563;17.099452054794522;11.344931506849314;12.210958904109589;10.464109589041096;3.3219178082191783;
87344;1999;6.66311475409836;71.30601092896175;4.054644808743169;3.6653005464480874;960.6218579234973;1015.1008196721313;10.755737704918033;23.067486338797817;16.759836065573772;11.128142076502732;12.336065573770492;10.441530054644808;3.2112021857923496;
87344;2000;7.310958904109589;70.5095890410959;3.8438356164383563;3.4441095890410955;959.407397260274;1013.7731506849316;10.743561643835617;23.65890410958904;16.974520547945204;11.375342465753425;11.580821917808219;11.066301369863014;3.505753424657534;
87344;2001;6.661369863013699;71.74520547945205;4.123287671232877;2.466027397260274;959.4679452054794;1013.7950684931507;11.31041095890411;23.521369863013696;17.15232876712329;11.782191780821918;12.035616438356165;10.661369863013698;3.432054794520548;
87344;2002;7.255890410958904;69.30684931506849;3.7095890410958905;3.0652054794520547;959.2843835616438;1013.5638356164383;10.921917808219177;24.18383561643836;17.373424657534247;11.473424657534247;11.736986301369862;11.041643835616439;3.5347945205479454;
87344;2003;7.495901639344262;61.76229508196721;3.6557377049180326;1.812295081967213;960.2040983606557;1014.5196721311476;8.773497267759563;24.27185792349727;17.45;11.494262295081967;10.868852459016393;11.46448087431694;3.762841530054645;
87344;2004;7.684931506849315;62.38904109589041;3.671232876712329;2.318356164383562;959.5572602739727;1013.8457534246576;9.07972602739726;24.46082191780822;17.408493150684933;11.442465753424658;13.383561643835616;10.983835616438355;3.65972602739726;
87344;2005;7.136813186813187;63.33972602739726;3.780821917808219;2.189315068493151;960.0827397260274;1014.447397260274;9.14109589041096;23.984931506849314;17.177808219178083;11.487397260273971;13.67123287671233;11.375890410958904;3.591780821917808;
87344;2006;7.246027397260274;63.93972602739726;3.8438356164383563;2.503835616438356;959.12;1013.3328767123288;9.536164383561644;24.39808219178082;17.603287671232877;11.704109589041096;12.580821917808219;11.562739726027399;3.621917808219178;
87344;2007;7.892622950819671;60.88251366120219;3.3060109289617485;1.6243169398907105;959.465300546448;1013.8295081967212;8.197814207650273;24.182240437158473;16.990163934426228;11.07568306010929;13.78415300546448;10.049453551912569;3.4153005464480874;
87344;2008;8.225274725274724;57.57534246575342;3.202739726027397;1.5271232876712328;959.9942465753426;1014.1372602739725;8.486575342465754;25.60493150684931;18.273698630136984;7.733333333333333;13.147945205479452;9.051232876712328;3.53013698630137;
87344;2009;7.963835616438357;59.178082191780824;3.673972602739726;2.52986301369863;959.4641095890412;1013.714794520548;8.224383561643835;24.995068493150686;17.75150684931507;11.937260273972603;13.361643835616439;9.607671232876713;3.7531506849315073;
87344;2010;8.129041095890411;58.73150684931507;3.4383561643835616;1.356164383561644;960.3580821917809;1015.0632876712328;7.961369863013699;24.685205479452055;17.412328767123288;11.346301369863014;11.76986301369863;9.252054794520548;3.483013698630137;
87344;2011;7.553551912568306;59.87158469945355;3.6939890710382515;1.85;959.7426229508196;1014.2647540983608;8.984426229508196;25.490437158469945;18.171311475409837;12.273224043715848;11.450819672131148;9.683060109289617;3.7565573770491807;
87344;2012;7.8087912087912095;63.73150684931507;3.6575342465753424;2.143287671232877;957.7953424657534;1014.3501369863013;9.073150684931507;24.923835616438357;17.114520547945204;10.637534246575342;16.561643835616437;9.151780821917809;3.6550684931506847;
87344;2013;7.679202279202279;63.59178082191781;3.8219178082191783;2.548767123287671;957.331506849315;1014.5624657534246;8.413150684931507;24.778630136986305;16.84986301369863;10.096712328767124;18.323287671232876;8.757534246575343;3.653150684931507;
87344;2014;7.394334277620396;69.0958904109589;3.8;2.9454794520547942;957.3498630136986;1014.3317808219177;10.661095890410959;25.138630136986304;17.476712328767125;10.923013698630138;15.189041095890412;9.143287671232876;3.4967123287671233;
87344;2015;6.345580110497237;72.7103825136612;4.775956284153006;2.5166666666666666;957.6691256830602;1014.6330601092897;10.726775956284152;23.820491803278685;16.49945355191257;10.595081967213115;12.994535519125684;8.648633879781421;3.2008196721311477;
87344;2016;7.374175824175824;69.79452054794521;3.734246575342466;2.061917808219178;958.192602739726;1015.3682191780822;9.712054794520547;24.225753424657533;16.365753424657534;9.612054794520548;11.975274725274724;9.975274725274724;3.2786301369863016;
87344;2017;7.571506849315068;64.18630136986302;3.7835616438356166;1.6095890410958904;957.1158904109589;1014.0953424657534;9.233698630136987;25.82383561643836;17.44219178082192;10.326575342465754;12.524725274725276;11.003296703296703;3.7958904109589042;
87344;2018;7.108493150684931;69.41643835616438;3.9123287671232876;2.271780821917808;958.2235616438355;1015.4616438356164;9.808767123287671;24.095329670329672;16.524931506849317;9.977534246575344;12.313186813186814;9.995604395604396;3.734520547945205;
87344;2019;7.9446540880503145;61.73873873873874;3.490990990990991;1.906787330316742;958.2536036036036;1015.5977477477478;7.337837837837838;24.018918918918917;16.02882882882883;8.922972972972973;12.645454545454545;11.119090909090911;3.9873873873873875;
87345;1960;6.600671140939597;71.54666666666667;4.533333333333333;3.8153333333333332;963.1378378378378;;14.726;26.82684563758389;20.772666666666666;14.159731543624162;13.718120805369127;8.19530201342282;1.026;
87345;1961;7.0230136986301375;61.47671232876712;4.336986301369863;2.153972602739726;964.3227397260274;;10.326575342465754;24.87616438356164;18.86243093922652;11.260821917808219;13.247252747252746;7.579395604395605;1.082191780821918;
87345;1962;7.33901098901099;57.44931506849315;4.293956043956044;1.9821917808219178;965.3594520547946;;9.058904109589042;25.012602739726027;18.96301369863014;11.48958904109589;13.0;8.545604395604395;1.4572602739726026;
87345;1963;6.01775956284153;61.85245901639344;5.434426229508197;1.8289617486338796;964.2112021857923;;10.253005464480873;24.241256830601092;18.85464480874317;12.222404371584698;16.30054644808743;8.638797814207651;1.5346994535519127;
87345;1964;7.440273972602739;55.64835164835165;3.6565934065934065;1.9208219178082193;964.3315934065935;;8.364010989010989;24.888219178082196;18.618406593406593;10.735068493150685;14.728767123287671;8.854520547945206;1.3955922865013772;
87345;1965;7.115616438356164;60.33519553072626;4.284122562674095;2.192876712328767;963.5100558659217;;10.17966573816156;24.726190476190474;19.25097493036212;11.99013698630137;14.605479452054794;8.892054794520547;1.454317548746518;
87345;1966;7.0044077134986225;56.325905292479106;4.047353760445683;1.9008241758241757;963.86713091922;;9.359888579387187;25.575824175824177;19.57242339832869;12.061538461538461;14.87912087912088;9.056043956043956;1.4041899441340782;
87345;1967;7.278393351800554;55.37534246575343;3.9234972677595628;1.9278688524590164;964.7374316939892;;8.358743169398908;25.025683060109287;18.8275956284153;11.025683060109289;13.740437158469945;9.152185792349727;1.5530054644808742;
87345;1968;6.915616438356164;60.016438356164386;4.2027397260273975;2.0082191780821916;964.1123287671232;;10.74986301369863;25.55917808219178;19.954794520547946;13.026027397260274;12.767123287671232;9.330136986301369;1.736986301369863;
87345;1969;7.414794520547946;53.463013698630135;4.383561643835616;1.4986301369863013;963.9832876712329;;8.886575342465752;26.210684931506847;20.024657534246575;12.531232876712327;14.01917808219178;10.186027397260274;2.0128767123287674;
87345;1970;7.272328767123288;53.02191780821918;3.8109589041095893;1.984383561643836;964.1643835616438;;7.548219178082191;24.867123287671234;18.784931506849315;11.147671232876712;13.35068493150685;10.031506849315068;1.9805479452054795;
87345;1971;7.525409836065574;52.349726775956285;3.695890410958904;1.5551912568306012;963.548087431694;;8.608469945355191;26.55218579234973;20.26830601092896;12.361202185792349;13.142465753424657;10.77945205479452;2.1684931506849314;
87345;1972;6.954794520547945;63.057534246575344;4.635616438356164;2.82958904109589;963.8019178082192;;10.66876712328767;24.208493150684934;18.775068493150684;12.25972602739726;14.438356164383562;10.082191780821917;2.0131506849315066;
87345;1973;7.327671232876712;59.986301369863014;3.7472527472527473;1.7619178082191782;964.8271232876713;;9.840821917808219;24.670136986301372;18.901917808219178;11.66958904109589;15.238356164383562;9.258356164383562;1.73489010989011;
87345;1974;7.083287671232877;59.153424657534245;3.780821917808219;2.5931506849315067;964.4095890410958;;9.509589041095891;24.880273972602737;18.93178082191781;11.644383561643835;13.961643835616439;9.055616438356164;1.4868493150684934;
87345;1975;7.361202185792349;57.19945355191257;3.379781420765027;1.4118131868131867;964.5792349726776;;9.05655737704918;25.26174863387978;19.010928961748633;11.296174863387977;13.199453551912569;8.845081967213115;1.5349726775956283;
87345;1976;6.830684931506849;61.61369863013699;4.019178082191781;2.615616438356164;964.2109589041096;;10.36;24.846575342465755;18.822739726027397;11.735616438356164;13.926027397260274;8.979452054794521;1.4800000000000002;
87345;1977;7.0569863013698635;62.983561643835614;3.926027397260274;2.614794520547945;964.1947019867549;;11.304383561643837;25.473972602739725;19.56027397260274;12.564383561643835;14.580821917808219;8.66054794520548;1.381095890410959;
87345;1978;6.868767123287671;63.0919881305638;4.507418397626113;2.823561643835616;964.9557863501483;;10.33026706231454;24.791780821917808;18.37032640949555;11.854520547945205;16.216438356164385;8.992054794520548;1.4788690476190476;
87345;1979;6.462295081967213;63.23224043715847;4.475409836065574;2.2489071038251365;963.9352459016393;;11.571311475409837;25.797814207650273;19.68415300546448;12.760109289617485;14.28415300546448;9.320765027322405;1.737087912087912;
87345;1980;6.408767123287671;63.95890410958904;4.276712328767124;2.8328767123287673;964.3008219178082;;11.236164383561643;25.315068493150687;19.18958904109589;12.103013698630138;14.742465753424657;10.03205479452055;1.9021917808219178;
87345;1981;6.863287671232876;62.26027397260274;4.095890410958904;1.8364383561643833;964.9052054794521;;10.846301369863014;25.412328767123288;19.11041095890411;11.811506849315068;14.64109589041096;9.441917808219179;1.5830136986301369;
87345;1982;5.7044982698961935;63.345205479452055;5.134246575342465;1.5536986301369864;963.2698630136987;;11.256712328767122;25.222739726027395;19.33041095890411;12.86821917808219;13.824657534246576;9.363561643835617;1.7032876712328768;
87345;1983;6.807650273224043;61.6448087431694;4.0683060109289615;2.0827868852459015;964.1010928961749;;10.641530054644809;25.309016393442622;19.12049180327869;11.946448087431692;13.225895316804408;7.78551912568306;1.4797814207650273;
87345;1984;7.564516129032258;61.63835616438356;4.1506849315068495;2.262191780821918;963.9602739726027;;10.145753424657533;24.223835616438357;18.49095890410959;11.839452054794519;13.214285714285714;9.430769230769231;1.4197260273972605;
87345;1985;6.27068493150685;62.652054794520545;3.936986301369863;2.266849315068493;964.0709589041096;;11.25972602739726;25.421643835616436;19.46027397260274;12.816483516483515;12.956043956043956;9.692857142857143;1.4158904109589039;
87345;1986;6.158333333333333;63.81917808219178;4.197260273972603;2.791232876712329;964.4648351648352;;11.036712328767123;25.008767123287672;18.981369863013697;12.993424657534247;12.736986301369862;9.643835616438356;1.4663013698630138;
87345;1987;6.413966480446927;63.4207650273224;4.046448087431694;2.289344262295082;964.4950819672132;;9.868852459016393;24.674794520547945;17.865846994535517;12.25013698630137;12.301369863013699;8.966301369863015;1.059016393442623;
87345;1988;7.709315068493151;56.3013698630137;3.0356164383561643;1.4109589041095891;964.7561643835617;;8.354794520547944;26.013150684931507;18.523835616438355;12.133150684931508;11.967123287671233;9.30931506849315;1.0005479452054795;
87345;1989;7.024793388429752;63.63013698630137;3.8465753424657536;1.955068493150685;964.2567123287672;;10.214520547945206;24.961369863013697;18.25013698630137;12.565479452054793;13.284931506849315;9.921917808219177;1.135890410958904;
87345;1990;7.180555555555555;64.25205479452055;4.043835616438356;1.884109589041096;964.5254794520548;;10.732328767123288;25.335616438356166;18.49808219178082;12.935616438356165;13.397260273972602;10.490684931506848;1.4583561643835614;
87345;1991;6.693036211699165;66.81693989071039;4.109289617486339;2.590983606557377;964.1527322404372;;10.581967213114755;24.13032786885246;17.65601092896175;12.331693989071038;13.180327868852459;10.769125683060109;1.8286885245901638;
87345;1992;6.841228070175438;65.59726027397261;3.8575342465753426;3.1391780821917807;964.7679452054795;1013.5698507462687;10.455616438356165;24.37917808219178;17.782739726027398;12.463013698630137;12.684931506849315;7.285479452054794;0.8882191780821918;
87345;1993;6.9399999999999995;63.24383561643835;3.6;2.0315068493150683;964.9813698630137;1013.7013698630137;9.676986301369864;24.700547945205482;17.685205479452055;11.793424657534247;11.917808219178083;7.123287671232877;1.1443835616438356;
87345;1994;7.00524861878453;62.24109589041096;3.649315068493151;1.7646575342465753;964.7112328767123;1013.2627397260275;10.413972602739726;25.706301369863013;18.661643835616438;12.651780821917807;11.95890410958904;8.202191780821918;1.5317808219178082;
87345;1995;7.266483516483516;60.50819672131148;3.6147540983606556;2.586885245901639;964.6918032786886;1013.2568306010929;9.660928961748635;25.481147540983606;18.524590163934427;12.704371584699453;12.03551912568306;6.863114754098361;1.466120218579235;
87345;1996;7.592837465564738;61.05205479452055;3.26027397260274;2.0241095890410956;965.0906849315068;1013.6482191780822;10.225479452054795;25.934794520547946;18.78767123287671;12.794246575342465;13.493150684931507;7.468767123287671;1.1265753424657534;
87345;1997;6.345180722891566;69.4403409090909;4.644886363636363;3.0047058823529413;963.7607954545455;1012.403125;11.645170454545456;24.425142857142855;18.046875;12.868091168091167;12.535612535612536;8.592877492877493;1.222159090909091;
87345;1998;7.065042979942693;66.80790960451978;3.785310734463277;2.538068181818182;965.1957627118644;1013.8742937853108;11.194632768361583;24.95423728813559;18.296045197740114;12.764406779661018;12.542372881355933;7.903389830508475;0.9666666666666667;
87345;1999;6.5699453551912566;69.14480874316939;3.9863387978142075;3.3948087431693987;964.801912568306;1013.5808743169398;11.17841530054645;24.196994535519128;17.650273224043715;12.170218579234973;12.653005464480874;7.825956284153006;0.9729508196721313;
87345;2000;7.342739726027397;69.0027397260274;3.66027397260274;2.5673972602739727;963.4495890410958;1012.1271232876713;11.392054794520549;24.716164383561644;17.90931506849315;12.52931506849315;13.186301369863013;8.628767123287671;1.092054794520548;
87345;2001;6.703013698630136;71.13424657534246;3.978082191780822;1.926027397260274;964.8786301369863;1013.5994520547945;11.996712328767124;24.544383561643837;18.026575342465755;12.895616438356164;12.717808219178082;8.531780821917808;1.1663013698630136;
87345;2002;7.254794520547946;69.18356164383562;3.6;2.5336986301369864;965.0567123287672;1013.7690410958904;11.553424657534247;25.085479452054795;18.14904109589041;12.643013698630137;12.38082191780822;8.965479452054796;1.2397260273972603;
87345;2003;7.254918032786886;65.14207650273224;3.5273224043715845;2.278415300546448;966.0232240437158;1014.751912568306;10.573224043715847;25.152732240437157;18.246448087431695;12.758469945355193;12.387978142076502;9.062841530054644;1.2724043715846993;
87345;2004;7.593150684931507;65.8489010989011;3.431318681318681;2.1454794520547944;965.4538461538461;1014.159065934066;10.902747252747252;25.375068493150685;18.23763736263736;12.431232876712327;12.30958904109589;8.384109589041095;0.9873626373626373;
87345;2005;6.642465753424657;65.6082191780822;3.6246575342465754;2.1586301369863015;966.0813698630137;1014.8490410958905;10.640273972602738;24.870684931506847;18.066575342465754;12.585479452054795;12.805479452054794;8.893150684931507;1.0964383561643836;
87345;2006;6.873150684931506;67.68493150684931;3.728767123287671;2.335616438356164;964.7030136986301;1013.3504109589041;11.413698630136986;25.288219178082194;18.322739726027397;12.93808219178082;13.402739726027397;7.811232876712329;1.7435616438356163;
87345;2007;7.091256830601093;64.93989071038251;3.1420765027322406;1.6256830601092895;965.4939890710382;1014.3153005464482;10.132513661202186;25.148907103825138;17.733879781420764;11.93551912568306;14.620218579234972;6.02103825136612;1.8030054644808742;
87345;2008;7.481917808219178;61.35616438356164;3.063013698630137;1.3717808219178083;965.7632876712328;1014.3383561643835;10.607123287671232;26.608767123287674;19.148219178082194;11.814574898785425;14.01917808219178;6.48054794520548;2.040821917808219;
87345;2009;7.173698630136987;62.93972602739726;3.536986301369863;2.0052054794520546;965.0778082191781;1013.7342465753425;10.39041095890411;25.92547945205479;18.615342465753425;;14.73972602739726;7.005205479452055;2.5712328767123287;
87345;2010;7.552486187845304;63.11506849315069;3.197260273972603;1.6715068493150687;965.9104109589041;1014.7315068493151;10.074520547945205;25.40767123287671;18.133150684931508;15.332034632034631;13.58904109589041;6.82054794520548;2.3375342465753426;
87345;2011;7.310958904109589;63.98360655737705;3.3360655737704916;2.0278688524590165;965.2213114754098;1013.8071038251367;11.111202185792349;26.274590163934427;18.931967213114756;13.062295081967214;15.521857923497267;6.435792349726776;2.269672131147541;
87345;2012;7.680769230769231;64.6986301369863;3.3698630136986303;2.16027397260274;965.407397260274;1014.0468493150685;11.188493150684932;25.805753424657535;18.67287671232877;12.863287671232877;14.547945205479452;9.90958904109589;2.5156164383561643;
